"sample","file","treatment","time"
"sample_14","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A14_S14_L001_R1_001.fastq.gz","treated","t1"
"sample_14","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A14_S14_L008_R1_001.fastq.gz","treated","t1"
"sample_15","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A15_S15_L001_R1_001.fastq.gz","treated","t2"
"sample_15","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A15_S15_L008_R1_001.fastq.gz","treated","t2"
"sample_16","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A16_S16_L001_R1_001.fastq.gz","treated","t1"
"sample_16","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A16_S16_L008_R1_001.fastq.gz","treated","t1"
"sample_17","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A17_S17_L001_R1_001.fastq.gz","treated","t2"
"sample_17","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A17_S17_L008_R1_001.fastq.gz","treated","t2"
"sample_18","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A18_S18_L001_R1_001.fastq.gz","treated","t1"
"sample_18","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A18_S18_L008_R1_001.fastq.gz","treated","t1"
"sample_2","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A2_S19_L001_R1_001.fastq.gz","untreated","t1"
"sample_2","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A2_S19_L008_R1_001.fastq.gz","untreated","t1"
"sample_3","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A3_S20_L001_R1_001.fastq.gz","untreated","t2"
"sample_3","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A3_S20_L008_R1_001.fastq.gz","untreated","t2"
"sample_4","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A4_S21_L001_R1_001.fastq.gz","untreated","t1"
"sample_4","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A4_S21_L008_R1_001.fastq.gz","untreated","t1"
"sample_5","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A5_S22_L001_R1_001.fastq.gz","untreated","t2"
"sample_5","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A5_S22_L008_R1_001.fastq.gz","untreated","t2"
"sample_6","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A6_S23_L001_R1_001.fastq.gz","untreated","t1"
"sample_6","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A6_S23_L008_R1_001.fastq.gz","untreated","t1"
"sample_7","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A7_S24_L001_R1_001.fastq.gz","untreated","t2"
"sample_7","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A7_S24_L008_R1_001.fastq.gz","untreated","t2"
"sample_8","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A8_S25_L001_R1_001.fastq.gz","untreated","t1"
"sample_8","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A8_S25_L008_R1_001.fastq.gz","untreated","t1"
"sample_9","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A9_S26_L001_R1_001.fastq.gz","untreated","t2"
"sample_9","/camp/stp/babs/working/bahn/code/nf/rnaseq/assets/examples/fastq/single_end/181127_K00102_0279_AH2WFLBBXY/fastq/RN18209/BAE100A9_S26_L008_R1_001.fastq.gz","untreated","t2"
